what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.update.scheduler,3.2.300.v20100512,"org.eclipse.update.scheduler",1351373287399
started,bundle,com.altera.sbtgui.integration,11.1.0.259,"com.altera.sbtgui.integration",1351373287400
started,bundle,com.altera.sbtgui.launch,11.1.0.259,"com.altera.sbtgui.launch",1351373287400
started,bundle,com.altera.sbtgui.project,11.1.0.259,"com.altera.sbtgui.project",1351373287401
started,bundle,com.altera.systemconsole,11.1.0.259,"com.altera.systemconsole",1351373287401
started,bundle,com.altera.utilities,11.1.0.259,"com.altera.utilities",1351373287402
started,bundle,com.collabnet.subversion.merge,3.0.10,"com.collabnet.subversion.merge",1351373287412
started,bundle,org.eclipse.epp.usagedata.gathering,1.3.1.R201102081640,"org.eclipse.epp.usagedata.gathering",1351373287414
started,bundle,org.eclipse.epp.usagedata.recording,1.3.1.R201102081640,"org.eclipse.epp.usagedata.recording",1351373287415
started,bundle,org.eclipse.mylyn.context.ui,3.4.2.v20110131-0100-e3x,"org.eclipse.mylyn.context.ui",1351373287416
started,bundle,org.eclipse.mylyn.monitor.ui,3.4.1.v20110131-0100-e3x,"org.eclipse.mylyn.monitor.ui",1351373287416
started,bundle,org.eclipse.mylyn.tasks.ui,3.4.3.v20110131-0100-e3x,"org.eclipse.mylyn.tasks.ui",1351373287417
started,bundle,org.eclipse.mylyn.team.ui,3.4.3.v20110131-0100-e3x,"org.eclipse.mylyn.team.ui",1351373287418
started,bundle,org.tigris.subversion.clientadapter,1.8.3,"org.tigris.subversion.clientadapter",1351373287418
started,bundle,org.tigris.subversion.subclipse.core,1.8.16,"org.tigris.subversion.subclipse.core",1351373287419
started,bundle,org.tigris.subversion.subclipse.mylyn,3.0.0,"org.tigris.subversion.subclipse.mylyn",1351373287419
started,bundle,org.tigris.subversion.subclipse.tools.usage,1.1.0,"org.tigris.subversion.subclipse.tools.usage",1351373287419
started,bundle,org.tigris.subversion.subclipse.ui,1.8.15,"org.tigris.subversion.subclipse.ui",1351373287420
os,sysinfo,,,"win32",1351373287423
arch,sysinfo,,,"x86",1351373287423
ws,sysinfo,,,"win32",1351373287423
locale,sysinfo,,,"es_ES",1351373287423
processors,sysinfo,,,"8",1351373287423
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1351373287423
java.runtime.version,sysinfo,,,"1.6.0_23-b05",1351373287423
java.specification.name,sysinfo,,,"Java Platform API Specification",1351373287423
java.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1351373287423
java.specification.version,sysinfo,,,"1.6",1351373287423
java.vendor,sysinfo,,,"Sun Microsystems Inc.",1351373287423
java.version,sysinfo,,,"1.6.0_23",1351373287423
java.vm.info,sysinfo,,,"mixed mode",1351373287423
java.vm.name,sysinfo,,,"Java HotSpot(TM) Client VM",1351373287423
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1351373287423
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1351373287423
java.vm.specification.version,sysinfo,,,"1.0",1351373287423
java.vm.vendor,sysinfo,,,"Sun Microsystems Inc.",1351373287423
java.vm.version,sysinfo,,,"19.0-b09",1351373287423
activated,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1351373289674
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1351373290329
activated,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1351373293568
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1351373296854
started,bundle,com.altera.sbtgui.core,11.1.0.259,"com.altera.sbtgui.core",1351373297511
closed,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1351373297565
started,bundle,org.eclipse.cdt.mylyn.ui,1.1.3.v20100909-0100-e3x,"org.eclipse.cdt.mylyn.ui",1351373297577
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1351373297816
executed,command,org.eclipse.ltk.ui.refactoring,3.5.0.v20100526-0800,"org.eclipse.ltk.ui.refactoring.commands.deleteResources",1351373297821
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1351373297821
started,bundle,com.altera.sbtgui.ui,11.1.0.259,"com.altera.sbtgui.ui",1351373301903
opened,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1351373302029
started,bundle,org.eclipse.cdt.dsf.gdb.ui,2.1.0.201009141542,"org.eclipse.cdt.dsf.gdb.ui",1351373302089
started,bundle,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui",1351373302148
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1351373302884
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1351373327117
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1351373335844
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1351373335877
error,log,,,"Error: HIERARCHY_REQUEST_ERR: An attempt was made to insert a node where it is not permitted. ",1351373336274
error,log,,,"An internal error occurred during: ""C/C++ Indexer"".",1351373336279
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1351373336314
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1351373350520
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1351374600670
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1351374600780
executed,command,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.ui.project.buildAll",1351374619247
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1351374619533
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1351374668269
opened,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1351374674204
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1351374674252
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1351374677292
executed,command,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.ui.project.buildAll",1351374679781
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1351374680058
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1351374681239
started,bundle,org.eclipse.cdt.debug.core,7.0.0.201009141542,"org.eclipse.cdt.debug.core",1351374682161
started,bundle,org.eclipse.cdt.debug.ui,7.0.0.201009141542,"org.eclipse.cdt.debug.ui",1351374682169
started,bundle,org.eclipse.cdt.launch,6.1.0.201009141542,"org.eclipse.cdt.launch",1351374684976
started,bundle,com.altera.debug.cdi.gdb.plugin,11.1.0.259,"com.altera.debug.cdi.gdb.plugin",1351374691740
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1351374691891
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1351374702399
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1351374702462
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1351374703678
started,bundle,org.eclipse.cdt.dsf,2.1.0.201009141542,"org.eclipse.cdt.dsf",1351374710997
started,bundle,org.eclipse.cdt.dsf.gdb,3.0.0.201009141542,"org.eclipse.cdt.dsf.gdb",1351374710998
opened,view,com.altera.sbtgui.launch,11.1.0.259,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1351374713177
started,bundle,org.eclipse.cdt.debug.mi.ui,6.1.0.201009141542,"org.eclipse.cdt.debug.mi.ui",1351374713445
started,bundle,org.eclipse.cdt.debug.mi.core,7.0.1.201009141542,"org.eclipse.cdt.debug.mi.core",1351374713456
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1351374718084
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1351374719199
activated,view,com.altera.sbtgui.launch,11.1.0.259,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1351374729022
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1351374734029
activated,view,com.altera.sbtgui.launch,11.1.0.259,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1351374742690
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1351374940182
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1351374941002
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1351374941469
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1351375187816
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1351375190456
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1351375193959
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1351375195381
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1351375197696
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1351375198981
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1351375200439
closed,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1351375200587
stopped,bundle,org.eclipse.cdt.debug.mi.ui,6.1.0.201009141542,"org.eclipse.cdt.debug.mi.ui",1351375200874
stopped,bundle,com.altera.debug.cdi.gdb.plugin,11.1.0.259,"com.altera.debug.cdi.gdb.plugin",1351375200874
stopped,bundle,com.altera.sbtgui.launch,11.1.0.259,"com.altera.sbtgui.launch",1351375201874
stopped,bundle,org.eclipse.cdt.debug.mi.core,7.0.1.201009141542,"org.eclipse.cdt.debug.mi.core",1351375201874
stopped,bundle,org.eclipse.cdt.debug.ui.memory.memorybrowser,1.2.0.201009141542,"org.eclipse.cdt.debug.ui.memory.memorybrowser",1351375201875
stopped,bundle,org.eclipse.cdt.debug.ui.memory.search,1.2.0.201009141542,"org.eclipse.cdt.debug.ui.memory.search",1351375201876
stopped,bundle,org.eclipse.cdt.dsf.gdb.ui,2.1.0.201009141542,"org.eclipse.cdt.dsf.gdb.ui",1351375201876
stopped,bundle,org.eclipse.cdt.dsf.ui,2.1.1.201009141542,"org.eclipse.cdt.dsf.ui",1351375201892
stopped,bundle,org.eclipse.cdt.gdb.ui,7.0.0.201009141542,"org.eclipse.cdt.gdb.ui",1351375201894
stopped,bundle,org.eclipse.cdt.dsf.gdb,3.0.0.201009141542,"org.eclipse.cdt.dsf.gdb",1351375201894
stopped,bundle,com.altera.sbtgui.ui,11.1.0.259,"com.altera.sbtgui.ui",1351375201894
stopped,bundle,com.altera.sbtgui.project,11.1.0.259,"com.altera.sbtgui.project",1351375201894
stopped,bundle,org.eclipse.cdt.launch,6.1.0.201009141542,"org.eclipse.cdt.launch",1351375201894
stopped,bundle,org.eclipse.cdt.debug.ui,7.0.0.201009141542,"org.eclipse.cdt.debug.ui",1351375201894
stopped,bundle,org.eclipse.cdt.debug.ui.memory.traditional,1.2.0.201009141542,"org.eclipse.cdt.debug.ui.memory.traditional",1351375201895
stopped,bundle,org.eclipse.cdt.dsf,2.1.0.201009141542,"org.eclipse.cdt.dsf",1351375201895
stopped,bundle,org.eclipse.cdt.debug.core,7.0.0.201009141542,"org.eclipse.cdt.debug.core",1351375201895
stopped,bundle,org.eclipse.cdt.managedbuilder.ui,7.0.0.201009141542,"org.eclipse.cdt.managedbuilder.ui",1351375201897
stopped,bundle,org.eclipse.cdt.make.ui,7.0.0.201009141542,"org.eclipse.cdt.make.ui",1351375201897
stopped,bundle,org.eclipse.cdt.managedbuilder.gnu.ui,7.0.0.201009141542,"org.eclipse.cdt.managedbuilder.gnu.ui",1351375201897
stopped,bundle,org.eclipse.cdt.managedbuilder.core,7.0.1.201009141542,"org.eclipse.cdt.managedbuilder.core",1351375201897
stopped,bundle,org.eclipse.cdt.make.core,7.0.0.201009141542,"org.eclipse.cdt.make.core",1351375201897
stopped,bundle,org.eclipse.cdt.mylyn.ui,1.1.3.v20100909-0100-e3x,"org.eclipse.cdt.mylyn.ui",1351375201897
stopped,bundle,com.altera.sbtgui.flash.plugin,11.1.0.259,"com.altera.sbtgui.flash.plugin",1351375201898
stopped,bundle,com.altera.sbtgui.gprof,11.1.0.259,"com.altera.sbtgui.gprof",1351375201900
stopped,bundle,com.altera.sbtgui.core,11.1.0.259,"com.altera.sbtgui.core",1351375201900
stopped,bundle,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui",1351375201900
stopped,bundle,org.eclipse.cdt.core,5.2.1.201009141542,"org.eclipse.cdt.core",1351375201900
stopped,bundle,org.eclipse.compare.win32,1.0.100.I20100505-1245,"org.eclipse.compare.win32",1351375201901
activated,perspective,com.altera.sbtgui.ui,,"com.altera.sbtgui.ui.cPerspective",1351375702569
started,bundle,org.eclipse.osgi,3.6.1.R36x_v20100806,"org.eclipse.osgi",1351375702571
started,bundle,org.eclipse.equinox.simpleconfigurator,1.0.200.v20100503,"org.eclipse.equinox.simpleconfigurator",1351375702572
started,bundle,com.ibm.icu,4.2.1.v20100412,"com.ibm.icu",1351375702572
started,bundle,org.eclipse.cdt.core,5.2.1.201009141542,"org.eclipse.cdt.core",1351375702572
started,bundle,org.eclipse.cdt.make.core,7.0.0.201009141542,"org.eclipse.cdt.make.core",1351375702573
started,bundle,org.eclipse.cdt.make.ui,7.0.0.201009141542,"org.eclipse.cdt.make.ui",1351375702574
started,bundle,org.eclipse.cdt.managedbuilder.core,7.0.1.201009141542,"org.eclipse.cdt.managedbuilder.core",1351375702575
started,bundle,org.eclipse.cdt.managedbuilder.gnu.ui,7.0.0.201009141542,"org.eclipse.cdt.managedbuilder.gnu.ui",1351375702576
started,bundle,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui",1351375702576
started,bundle,org.eclipse.compare,3.5.100.I20100526-0800,"org.eclipse.compare",1351375702577
started,bundle,org.eclipse.compare.core,3.5.100.I20100526-0800,"org.eclipse.compare.core",1351375702578
started,bundle,org.eclipse.core.contenttype,3.4.100.v20100505-1235,"org.eclipse.core.contenttype",1351375702578
started,bundle,org.eclipse.core.databinding.observable,1.3.0.I20100601-0800,"org.eclipse.core.databinding.observable",1351375702580
started,bundle,org.eclipse.core.expressions,3.4.200.v20100505,"org.eclipse.core.expressions",1351375702580
started,bundle,org.eclipse.core.filebuffers,3.5.100.v20100520-0800,"org.eclipse.core.filebuffers",1351375702581
started,bundle,org.eclipse.core.filesystem,1.3.1.R36x_v20100727-0745,"org.eclipse.core.filesystem",1351375702582
started,bundle,org.eclipse.core.jobs,3.5.1.R36x_v20100824,"org.eclipse.core.jobs",1351375702583
started,bundle,org.eclipse.core.net,1.2.100.I20100511-0800,"org.eclipse.core.net",1351375702584
started,bundle,org.eclipse.core.resources,3.6.0.R36x_v20100825-0600,"org.eclipse.core.resources",1351375702586
started,bundle,org.eclipse.core.runtime,3.6.0.v20100505,"org.eclipse.core.runtime",1351375702587
started,bundle,org.eclipse.core.runtime.compatibility,3.2.100.v20100505,"org.eclipse.core.runtime.compatibility",1351375702588
started,bundle,org.eclipse.core.runtime.compatibility.auth,3.2.200.v20100517,"org.eclipse.core.runtime.compatibility.auth",1351375702588
started,bundle,org.eclipse.core.variables,3.2.400.v20100505,"org.eclipse.core.variables",1351375702589
started,bundle,org.eclipse.debug.core,3.6.0.v20100519,"org.eclipse.debug.core",1351375702590
started,bundle,org.eclipse.equinox.app,1.3.1.R36x_v20100803,"org.eclipse.equinox.app",1351375702591
started,bundle,org.eclipse.equinox.common,3.6.0.v20100503,"org.eclipse.equinox.common",1351375702591
started,bundle,org.eclipse.equinox.ds,1.2.1.R36x_v20100803,"org.eclipse.equinox.ds",1351375702592
started,bundle,org.eclipse.equinox.event,1.2.0.v20100503,"org.eclipse.equinox.event",1351375702593
started,bundle,org.eclipse.equinox.p2.core,2.0.2.R36x_v20100804,"org.eclipse.equinox.p2.core",1351375702594
started,bundle,org.eclipse.equinox.p2.directorywatcher,1.0.202.R36x_v20100727,"org.eclipse.equinox.p2.directorywatcher",1351375702595
started,bundle,org.eclipse.equinox.p2.engine,2.0.0.v20100606,"org.eclipse.equinox.p2.engine",1351375702596
started,bundle,org.eclipse.equinox.p2.metadata,2.0.0.v20100601,"org.eclipse.equinox.p2.metadata",1351375702597
started,bundle,org.eclipse.equinox.p2.metadata.repository,1.1.0.v20100513,"org.eclipse.equinox.p2.metadata.repository",1351375702598
started,bundle,org.eclipse.equinox.p2.operations,2.0.0.v20100510,"org.eclipse.equinox.p2.operations",1351375702598
started,bundle,org.eclipse.equinox.p2.reconciler.dropins,1.1.0.v20100525,"org.eclipse.equinox.p2.reconciler.dropins",1351375702599
started,bundle,org.eclipse.equinox.p2.repository,2.0.1.R36x_v20100823,"org.eclipse.equinox.p2.repository",1351375702600
started,bundle,org.eclipse.equinox.p2.ui.sdk.scheduler,1.0.0.v20100507-1815,"org.eclipse.equinox.p2.ui.sdk.scheduler",1351375702601
started,bundle,org.eclipse.equinox.p2.updatechecker,1.1.101.R36x_v20100823,"org.eclipse.equinox.p2.updatechecker",1351375702602
started,bundle,org.eclipse.equinox.preferences,3.3.0.v20100503,"org.eclipse.equinox.preferences",1351375702603
started,bundle,org.eclipse.equinox.registry,3.5.0.v20100503,"org.eclipse.equinox.registry",1351375702604
started,bundle,org.eclipse.equinox.security,1.0.200.v20100503,"org.eclipse.equinox.security",1351375702606
started,bundle,org.eclipse.equinox.util,1.0.200.v20100503,"org.eclipse.equinox.util",1351375702607
started,bundle,org.eclipse.help,3.5.0.v20100524,"org.eclipse.help",1351375702608
started,bundle,org.eclipse.jface,3.6.1.M20100825-0800,"org.eclipse.jface",1351375702608
started,bundle,org.eclipse.jsch.core,1.1.200.I20100505-1245,"org.eclipse.jsch.core",1351375702609
started,bundle,org.eclipse.ltk.core.refactoring,3.5.100.v20100526-0800,"org.eclipse.ltk.core.refactoring",1351375702610
started,bundle,org.eclipse.ltk.ui.refactoring,3.5.0.v20100526-0800,"org.eclipse.ltk.ui.refactoring",1351375702611
started,bundle,org.eclipse.mylyn.bugzilla.core,3.4.2.v20100902-0100-e3x,"org.eclipse.mylyn.bugzilla.core",1351375702612
started,bundle,org.eclipse.mylyn.bugzilla.ui,3.4.2.v20100909-0100-e3x,"org.eclipse.mylyn.bugzilla.ui",1351375702613
started,bundle,org.eclipse.mylyn.commons.net,3.4.1.v20100625-2100-e3x,"org.eclipse.mylyn.commons.net",1351375702613
started,bundle,org.eclipse.mylyn.commons.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.commons.ui",1351375702613
started,bundle,org.eclipse.mylyn.context.core,3.4.1.v20100909-0100-e3x,"org.eclipse.mylyn.context.core",1351375702615
started,bundle,org.eclipse.search,3.6.0.v20100520-0800,"org.eclipse.search",1351375702616
started,bundle,org.eclipse.team.core,3.5.100.R36x_v20100825-0800,"org.eclipse.team.core",1351375702617
started,bundle,org.eclipse.team.cvs.core,3.3.300.I20100526-0800,"org.eclipse.team.cvs.core",1351375702618
started,bundle,org.eclipse.team.cvs.ui,3.3.301.R36x_v20100825-0800,"org.eclipse.team.cvs.ui",1351375702620
started,bundle,org.eclipse.team.ui,3.5.101.R36x_v20100825-0800,"org.eclipse.team.ui",1351375702621
started,bundle,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui",1351375702622
started,bundle,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console",1351375702623
started,bundle,org.eclipse.ui.editors,3.6.1.r361_v20100825-0800,"org.eclipse.ui.editors",1351375702623
started,bundle,org.eclipse.ui.forms,3.5.2.r36_v20100702,"org.eclipse.ui.forms",1351375702624
started,bundle,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.ui.ide",1351375702626
started,bundle,org.eclipse.ui.intro,3.4.0.v20100427,"org.eclipse.ui.intro",1351375702627
started,bundle,org.eclipse.ui.intro.universal,3.2.402.r36_v20100702,"org.eclipse.ui.intro.universal",1351375702627
started,bundle,org.eclipse.ui.navigator,3.5.0.I20100601-0800,"org.eclipse.ui.navigator",1351375702628
started,bundle,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.resources",1351375702629
started,bundle,org.eclipse.ui.net,1.2.100.I20100505-1245,"org.eclipse.ui.net",1351375702630
started,bundle,org.eclipse.ui.views,3.5.0.I20100527-0800,"org.eclipse.ui.views",1351375702640
started,bundle,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"org.eclipse.ui.workbench",1351375702641
started,bundle,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.workbench.texteditor",1351375702643
started,bundle,org.eclipse.update.configurator,3.3.100.v20100512,"org.eclipse.update.configurator",1351375702644
started,bundle,org.eclipse.update.core,3.2.402.R36x_v20100629,"org.eclipse.update.core",1351375702645
started,bundle,org.eclipse.update.scheduler,3.2.300.v20100512,"org.eclipse.update.scheduler",1351375702646
started,bundle,com.altera.sbtgui.integration,11.1.0.259,"com.altera.sbtgui.integration",1351375702647
started,bundle,com.altera.sbtgui.launch,11.1.0.259,"com.altera.sbtgui.launch",1351375702647
started,bundle,com.altera.sbtgui.project,11.1.0.259,"com.altera.sbtgui.project",1351375702648
started,bundle,com.altera.systemconsole,11.1.0.259,"com.altera.systemconsole",1351375702648
started,bundle,com.altera.utilities,11.1.0.259,"com.altera.utilities",1351375702650
started,bundle,com.collabnet.subversion.merge,3.0.10,"com.collabnet.subversion.merge",1351375702651
started,bundle,org.eclipse.epp.usagedata.gathering,1.3.1.R201102081640,"org.eclipse.epp.usagedata.gathering",1351375702651
started,bundle,org.eclipse.epp.usagedata.recording,1.3.1.R201102081640,"org.eclipse.epp.usagedata.recording",1351375702652
started,bundle,org.eclipse.mylyn.context.ui,3.4.2.v20110131-0100-e3x,"org.eclipse.mylyn.context.ui",1351375702653
started,bundle,org.eclipse.mylyn.monitor.ui,3.4.1.v20110131-0100-e3x,"org.eclipse.mylyn.monitor.ui",1351375702654
started,bundle,org.eclipse.mylyn.tasks.ui,3.4.3.v20110131-0100-e3x,"org.eclipse.mylyn.tasks.ui",1351375702655
started,bundle,org.eclipse.mylyn.team.ui,3.4.3.v20110131-0100-e3x,"org.eclipse.mylyn.team.ui",1351375702655
started,bundle,org.tigris.subversion.clientadapter,1.8.3,"org.tigris.subversion.clientadapter",1351375702656
started,bundle,org.tigris.subversion.subclipse.core,1.8.16,"org.tigris.subversion.subclipse.core",1351375702657
started,bundle,org.tigris.subversion.subclipse.mylyn,3.0.0,"org.tigris.subversion.subclipse.mylyn",1351375702657
started,bundle,org.tigris.subversion.subclipse.tools.usage,1.1.0,"org.tigris.subversion.subclipse.tools.usage",1351375702658
started,bundle,org.tigris.subversion.subclipse.ui,1.8.15,"org.tigris.subversion.subclipse.ui",1351375702659
os,sysinfo,,,"win32",1351375702662
arch,sysinfo,,,"x86",1351375702662
ws,sysinfo,,,"win32",1351375702662
locale,sysinfo,,,"es_ES",1351375702662
processors,sysinfo,,,"8",1351375702662
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1351375702662
java.runtime.version,sysinfo,,,"1.6.0_23-b05",1351375702662
java.specification.name,sysinfo,,,"Java Platform API Specification",1351375702662
java.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1351375702662
java.specification.version,sysinfo,,,"1.6",1351375702662
java.vendor,sysinfo,,,"Sun Microsystems Inc.",1351375702662
java.version,sysinfo,,,"1.6.0_23",1351375702662
java.vm.info,sysinfo,,,"mixed mode",1351375702662
java.vm.name,sysinfo,,,"Java HotSpot(TM) Client VM",1351375702662
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1351375702662
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1351375702662
java.vm.specification.version,sysinfo,,,"1.0",1351375702662
java.vm.vendor,sysinfo,,,"Sun Microsystems Inc.",1351375702662
java.vm.version,sysinfo,,,"19.0-b09",1351375702662
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1351375708218
started,bundle,com.altera.sbtgui.core,11.1.0.259,"com.altera.sbtgui.core",1351375708841
closed,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1351375709074
started,bundle,org.eclipse.cdt.mylyn.ui,1.1.3.v20100909-0100-e3x,"org.eclipse.cdt.mylyn.ui",1351375709085
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1351375709157
executed,command,org.eclipse.ltk.ui.refactoring,3.5.0.v20100526-0800,"org.eclipse.ltk.ui.refactoring.commands.deleteResources",1351375709162
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1351375709162
started,bundle,com.altera.sbtgui.ui,11.1.0.259,"com.altera.sbtgui.ui",1351375713504
